Alcohol Present,Distracted in Driving,height,weight,Age,Sex,Race,premovement before collision,Body Category,Pre-event Location,Curb Weight,Model Year,Clock-form Direction of force,Speed Limit,Number of lanes,Traffic Condition,Surface Condition,Surface Type,Uphill or Downhill,Crash Type,Lighting Condition,Related to Intersection,Traffic Conrtol Functioning,Climate,Alignment of Road,CASEWGT,year,month,Day in Week
0.0,2.0,160,87,72,2,2,15,1,2,1635,2016,170,72,4,1,1,2,1,1,1,2,2,1,1,624,2017,6,7
0.0,1.0,152,82,31,2,1,11,0,1,1510,2003,80,56,4,1,1,2,1,4,1,2,2,1,2,234,2011,8,5
0.0,1.0,163,73,48,2,1,1,0,2,1580,2001,350,56,4,0,1,2,1,4,1,2,0,1,1,237,2010,8,2
0.0,1.0,163,86,32,2,1,1,2,1,2040,2008,30,48,5,0,2,2,1,4,3,2,0,1,1,85,2014,4,2
0.0,1.0,157,70,76,2,5,1,1,1,1580,2018,340,40,2,0,1,2,1,4,1,2,0,1,1,52,2019,11,6
1.0,1.0,180,81,57,1,2,11,3,2,1970,2001,0,56,5,0,1,2,1,4,3,2,0,1,1,94,2009,11,1
0.0,1.0,170,82,46,2,1,1,0,1,1730,2009,270,89,2,2,1,2,1,4,1,2,2,1,1,30,2010,7,5
0.0,1.0,167,122,15,1,2,14,0,2,1853,2007,350,56,2,0,1,2,1,2,3,0,0,1,2,195,2019,11,6
0.0,1.0,168,64,38,2,1,11,0,1,1610,2014,290,56,2,2,1,2,1,4,1,2,2,1,1,16,2015,9,2
0.0,1.0,160,59,21,2,1,1,0,1,1190,2008,40,56,4,0,1,2,1,4,1,2,0,1,1,148,2010,9,4
0.0,1.0,183,105,24,1,1,1,0,1,1350,2019,350,64,2,0,1,2,4,4,1,3,0,1,1,394,2022,6,7
0.0,1.0,173,61,28,2,1,14,1,2,2240,2005,350,72,3,0,1,2,1,4,1,2,0,1,2,17,2012,6,3
0.0,1.0,178,84,43,1,1,14,1,1,1950,2006,30,89,3,1,2,2,1,4,1,2,2,8,3,150,2011,12,5
0.0,1.0,163,82,41,1,3,1,0,1,1660,2011,350,56,2,1,1,2,1,4,1,1,2,8,1,189,2014,3,7
0.0,2.0,193,113,20,1,1,1,3,1,2668,2004,20,40,2,2,1,2,1,4,1,2,2,8,1,5717,2017,10,7
0.0,1.0,191,118,26,1,1,1,0,2,1410,2005,350,72,5,1,1,2,1,4,1,2,2,1,1,176,2014,9,6
0.0,2.0,157,54,18,2,2,1,0,1,1120,2010,0,56,5,1,1,2,1,1,1,2,2,1,1,63,2011,9,4
0.0,1.0,175,91,25,2,1,2,0,1,1364,2017,170,89,2,0,1,2,1,1,1,2,0,1,1,322,2021,3,3
0.0,2.0,160,77,67,2,2,11,0,1,1430,2007,20,64,5,1,1,2,1,4,1,2,2,8,3,314,2011,11,6
0.0,1.0,183,85,20,1,1,2,0,1,1330,2008,180,89,2,1,1,2,1,1,3,1,2,1,1,849,2011,12,5
0.0,1.0,175,73,20,2,2,1,0,2,1490,2006,10,72,4,0,1,2,1,4,3,3,0,1,1,2285,2014,9,3
0.0,1.0,173,57,29,1,1,1,0,1,1410,2003,330,56,5,1,1,2,1,4,3,2,2,1,1,394,2010,8,6
0.0,1.0,163,55,16,2,1,1,0,1,1215,2014,30,89,4,0,1,2,1,4,1,2,0,1,1,245,2017,5,7
0.0,1.0,163,57,35,2,1,1,1,1,1721,2010,280,48,4,0,1,2,1,4,1,2,0,1,1,132,2017,8,3
0.0,1.0,168,82,58,2,1,1,0,1,1560,2003,80,64,4,1,1,2,1,4,3,2,2,1,1,221,2011,12,4
0.0,1.0,168,66,15,1,1,14,0,1,1450,2003,340,89,2,1,1,2,1,4,1,2,2,1,2,404,2011,5,7
0.0,1.0,160,77,48,2,1,3,0,1,1441,2012,300,64,2,1,1,2,2,4,1,2,2,1,3,897,2018,12,3
0.0,1.0,178,95,55,1,1,11,3,1,2299,2009,50,105,2,0,1,2,1,4,1,2,0,1,1,165,2021,10,5
0.0,1.0,168,68,30,2,1,11,2,1,2050,2011,60,72,4,1,1,2,1,4,1,2,2,8,1,135,2011,9,3
0.0,1.0,180,82,58,1,1,1,3,1,3099,2011,10,80,2,0,1,2,1,2,2,0,0,1,1,200,2019,6,7
0.0,2.0,168,75,38,2,1,11,0,1,1610,2008,350,56,2,2,2,2,1,4,5,2,2,2,1,100,2009,11,5
0.0,2.0,168,48,30,2,1,1,0,1,1305,2016,0,105,4,0,1,2,1,1,1,0,0,1,1,2094,2018,2,7
0.0,1.0,170,82,41,2,1,14,1,2,2211,2002,0,89,2,0,2,2,4,2,1,0,0,2,3,106,2019,2,5
0.0,1.0,170,61,23,1,2,1,0,1,1180,2009,340,56,7,0,1,1,1,4,1,2,0,1,1,13,2009,11,1
0.0,1.0,170,80,33,2,2,1,0,1,1500,2005,350,40,2,0,1,2,1,6,1,2,0,1,1,1851,2012,6,4
0.0,1.0,152,49,40,2,1,1,0,1,1430,2008,350,89,2,0,1,2,1,4,1,3,0,8,1,41,2009,11,4
0.0,1.0,180,79,53,1,2,14,0,1,1500,2002,0,72,3,1,1,2,1,1,2,2,2,1,2,615,2009,2,6
0.0,2.0,175,73,23,2,1,1,0,1,1480,2009,0,80,3,1,1,2,1,4,1,2,2,1,1,579,2013,7,3
0.0,1.0,175,59,29,1,1,11,0,1,1240,2006,30,48,2,1,3,2,1,4,3,2,2,2,1,447,2009,4,1
0.0,1.0,170,102,23,1,3,1,0,1,1095,2001,70,89,2,1,1,2,2,4,1,2,2,1,1,72,2022,7,7
0.0,1.0,173,59,22,2,1,1,0,1,1602,2013,0,64,2,0,1,2,1,1,2,0,0,1,1,217,2018,9,3
0.0,1.0,178,77,53,1,1,1,3,1,2420,2008,340,80,4,0,1,2,1,4,1,3,0,1,1,177,2011,8,6
0.0,1.0,157,57,25,2,5,1,0,1,1708,2007,310,40,2,0,2,1,1,4,3,2,0,1,1,813,2017,1,3
0.0,1.0,160,46,57,2,3,1,1,1,1372,2015,350,64,2,0,1,2,1,4,1,2,0,1,1,71,2017,1,5
0.0,1.0,175,61,29,2,1,1,1,1,2030,2005,0,48,2,0,1,2,1,1,1,0,0,1,1,426,2010,5,2
0.0,1.0,170,77,50,2,1,1,0,1,1306,2016,0,56,3,0,1,2,2,1,1,0,0,1,1,892,2017,9,4
0.0,2.0,173,66,23,1,1,1,0,1,1440,2005,0,89,4,1,4,1,4,4,1,2,1,4,1,1140,2011,10,4
0.0,1.0,170,63,24,1,1,14,3,1,2918,2013,20,89,2,0,1,2,1,4,1,2,0,1,3,1072,2019,9,5
0.0,1.0,188,159,37,1,1,2,0,1,1451,2014,160,72,2,0,5,1,1,1,2,2,0,10,2,151,2019,2,6
0.0,1.0,173,70,32,1,1,11,1,1,1480,2017,10,40,5,1,2,2,4,4,3,2,2,1,1,228,2019,1,6
0.0,1.0,178,77,28,1,2,1,0,1,1900,2007,10,40,5,1,1,2,1,4,1,2,2,1,1,71,2010,7,7
0.0,1.0,175,77,21,1,2,11,0,1,1240,2007,60,56,4,1,2,2,1,4,3,2,2,2,1,1649,2009,11,3
0.0,1.0,165,64,57,2,1,11,1,1,1840,2011,330,72,3,1,1,2,1,4,1,2,2,1,1,237,2011,6,5
0.0,1.0,157,84,42,2,2,2,0,1,1420,2015,330,129,2,0,1,2,4,2,1,3,0,1,3,184,2015,4,1
0.0,1.0,155,91,20,2,2,1,0,1,1523,2009,0,56,4,0,1,1,1,1,1,2,0,1,1,1389,2018,5,2
0.0,1.0,152,113,45,2,2,1,1,1,2010,2008,350,72,2,0,2,2,1,2,1,0,0,8,1,57,2012,9,7
0.0,2.0,168,64,83,1,1,11,3,1,1450,2003,20,72,4,0,1,2,1,4,1,3,0,1,3,197,2009,11,4
1.0,1.0,173,68,43,2,2,11,0,1,1751,2008,280,64,2,0,1,1,1,4,5,3,0,1,1,1128,2019,8,7
0.0,1.0,183,91,60,1,2,1,0,1,1380,2012,340,64,3,1,1,2,2,4,1,2,2,1,1,131,2013,3,7
0.0,1.0,167,75,34,2,1,1,0,1,1189,2009,330,105,4,0,1,2,1,4,1,2,0,5,1,1163,2019,10,2
0.0,1.0,173,68,19,1,1,11,0,1,1260,2000,50,72,4,0,1,1,1,4,3,2,0,1,1,23,2009,3,5
0.0,1.0,165,70,77,2,1,2,1,1,1610,2017,180,80,2,0,1,2,1,1,1,3,0,1,1,89,2018,12,2
0.0,1.0,183,86,55,1,1,2,1,1,1970,2011,180,97,3,0,1,2,1,1,5,0,0,1,1,1551,2019,3,5
0.0,1.0,168,79,47,2,1,5,1,1,2350,2003,180,64,6,1,1,2,1,1,3,2,2,1,1,56,2012,10,6
0.0,1.0,135,64,31,2,1,1,0,1,1160,2002,340,72,4,1,1,2,1,4,4,2,2,1,1,299,2011,1,4
0.0,1.0,170,59,25,2,1,2,1,1,1495,2012,180,89,2,0,2,2,1,1,1,0,0,2,1,173,2018,5,6
0.0,1.0,157,68,68,2,1,1,0,1,1160,2004,340,64,5,1,1,2,1,4,3,2,2,1,1,55,2011,7,6
0.0,1.0,183,109,33,1,1,6,0,1,1620,2010,50,56,4,1,1,2,1,4,1,2,2,1,1,151,2012,5,6
0.0,1.0,188,84,30,1,1,1,1,1,1441,2005,340,56,2,0,1,2,1,4,1,2,0,1,1,2341,2017,1,6
0.0,1.0,178,77,24,1,1,1,0,1,1460,2007,350,48,2,0,1,2,4,6,3,0,0,1,1,789,2013,1,3
0.0,1.0,188,84,24,1,1,1,0,1,1330,2009,20,48,4,1,1,2,4,4,3,2,2,8,1,276,2013,3,5
0.0,2.0,173,82,38,2,1,1,1,1,2150,2004,350,56,2,1,1,2,4,4,1,2,2,1,1,397,2012,9,6
0.0,1.0,173,77,25,1,1,3,0,2,1270,2013,270,40,2,1,2,2,1,4,1,2,2,2,1,12311,2013,6,2
0.0,1.0,152,54,37,2,1,1,2,1,1980,2010,60,129,2,0,2,2,1,4,1,2,0,2,1,1247,2018,11,5
0.0,1.0,180,86,46,1,1,14,3,2,2730,2005,330,80,2,0,1,2,1,6,4,0,0,1,3,120,2013,3,6
0.0,1.0,160,77,45,2,1,1,1,1,1915,2011,300,40,3,0,1,2,1,4,1,2,0,1,1,596,2019,4,2
0.0,1.0,142,68,72,2,1,1,0,1,1638,2017,70,64,2,0,1,1,2,4,1,2,0,1,3,617,2018,5,6
0.0,1.0,160,56,26,2,1,1,2,1,1180,2006,280,72,3,1,2,2,1,4,2,2,1,2,1,254,2011,8,4
0.0,2.0,152,40,47,2,1,11,0,1,1440,2004,310,40,2,0,1,2,1,4,3,3,0,1,1,467,2011,1,1
0.0,2.0,173,54,17,2,1,10,0,1,930,2000,270,56,3,1,1,2,1,4,1,2,2,1,1,241,2009,7,7
0.0,1.0,163,58,53,2,1,11,1,1,2250,2004,30,56,2,0,1,2,1,4,1,2,0,1,2,181,2009,4,7
0.0,1.0,163,93,33,2,1,14,0,1,1453,2017,190,105,5,0,1,2,1,1,1,0,0,1,2,692,2018,10,6
0.0,1.0,191,104,26,1,2,14,0,1,1270,2007,10,72,2,0,1,2,4,2,2,0,0,1,3,340,2009,7,7
0.0,1.0,172,90,74,1,1,11,3,1,2270,2007,270,72,2,0,1,2,1,4,1,3,0,1,1,170,2013,6,1
0.0,1.0,185,86,63,1,2,1,0,1,1950,2009,20,48,4,1,1,2,1,4,3,2,2,1,1,70,2014,11,3
0.0,2.0,152,48,81,1,3,1,0,1,1450,2007,60,56,3,2,1,2,1,4,1,2,2,1,1,1877,2014,1,5
0.0,2.0,157,67,18,2,1,11,0,1,1210,2002,50,56,5,1,1,2,1,4,3,2,2,1,1,339,2010,8,3
0.0,1.0,170,73,42,2,1,1,0,1,1700,2018,10,48,6,1,1,2,1,4,1,2,2,1,1,182,2022,11,2
0.0,2.0,170,113,62,1,1,1,1,1,2630,2012,0,56,2,0,1,2,2,1,1,0,0,1,1,145,2012,7,3
0.0,1.0,168,73,22,2,2,1,0,2,1580,2001,350,72,4,0,1,2,1,6,1,0,0,1,1,181,2010,8,4
0.0,1.0,183,102,56,1,1,1,2,1,2050,2016,330,64,3,1,1,2,1,4,2,2,2,1,1,352,2018,8,3
0.0,1.0,168,50,67,2,1,1,1,1,1778,2013,310,40,2,0,1,2,1,4,1,2,0,1,1,286,2017,9,2
0.0,1.0,165,68,36,2,3,1,0,1,1230,2006,340,48,2,1,1,2,1,4,1,2,2,1,1,112,2009,3,3
0.0,1.0,180,77,22,1,1,5,0,1,1180,2003,180,56,2,0,1,2,1,1,3,0,0,1,1,509,2009,7,5
0.0,1.0,178,84,22,1,1,1,0,1,1580,2008,0,72,2,0,1,2,1,4,1,2,0,1,1,548,2010,9,2
0.0,2.0,175,57,17,1,1,1,0,1,1340,2018,350,40,2,2,3,2,1,4,1,2,2,1,1,122,2022,3,7
0.0,1.0,185,68,28,1,1,14,0,1,1490,2003,0,97,3,0,1,2,1,1,1,0,0,1,2,848,2010,4,5
0.0,2.0,157,71,73,2,1,11,0,1,1990,2012,30,89,3,0,1,2,1,4,1,2,0,1,1,152,2014,1,3
0.0,1.0,178,86,17,1,1,14,0,1,1610,2008,350,48,3,1,2,1,1,4,3,2,2,8,3,432,2009,12,7
0.0,1.0,155,64,19,2,1,1,0,1,1227,2006,30,48,2,1,1,2,1,4,1,2,2,1,1,388,2019,1,5
1.0,1.0,191,95,39,1,1,1,1,1,1780,2008,0,97,4,0,1,2,1,2,2,0,0,1,1,37,2012,3,6
0.0,2.0,178,68,72,2,1,11,0,1,1736,2013,0,40,2,0,1,2,1,4,1,2,0,1,1,307,2018,4,2
0.0,1.0,175,91,49,1,2,1,0,1,1646,2014,10,56,4,0,2,2,1,5,1,0,0,2,1,1282,2019,6,4
0.0,2.0,185,82,18,1,1,1,0,1,1255,2012,70,97,2,1,1,2,1,4,2,2,2,1,1,223,2017,1,1
0.0,2.0,173,98,54,1,1,11,3,1,2373,2019,20,40,3,0,1,2,1,4,1,2,0,1,3,40,2021,4,4
0.0,1.0,178,64,19,2,1,11,0,1,1610,2007,320,64,5,1,1,2,2,4,1,2,2,1,1,565,2010,2,5
0.0,1.0,157,68,36,2,1,1,0,1,1507,2007,300,48,3,1,1,2,1,4,1,2,2,1,1,124,2019,7,5
0.0,2.0,170,109,24,1,1,14,0,1,1310,2007,0,40,2,6,1,2,2,1,3,0,2,1,2,776,2010,1,6
0.0,1.0,191,100,25,1,1,1,3,1,1820,2006,350,72,6,0,1,2,4,4,1,2,0,1,1,302,2009,3,3
1.0,1.0,185,113,23,1,1,1,3,1,1574,2004,340,40,4,0,1,2,1,2,1,2,0,1,1,381,2018,6,7
0.0,1.0,160,59,20,2,1,5,0,1,1384,2003,180,80,2,0,1,2,1,1,1,2,0,1,1,268,2019,4,5
0.0,1.0,173,77,63,1,1,1,3,1,2093,1999,330,64,2,0,1,2,4,4,1,2,0,1,1,3290,2017,5,4
0.0,1.0,183,79,68,1,1,1,3,1,2150,2006,0,89,2,2,2,2,1,4,1,2,2,2,1,33,2013,4,1
0.0,1.0,165,77,79,2,1,1,0,1,1260,2010,60,56,5,1,1,2,1,4,1,2,2,1,1,129,2014,5,2
0.0,1.0,178,86,68,1,1,1,1,1,1447,2017,350,72,1,0,2,2,1,6,1,0,0,2,1,265,2021,6,6
0.0,1.0,183,109,50,1,1,1,0,1,1496,2016,340,72,3,0,1,2,1,4,1,2,0,8,1,327,2020,7,2
0.0,1.0,157,70,76,2,1,1,0,1,2015,2016,320,80,2,0,1,2,1,4,1,2,0,8,1,30,2021,10,5
0.0,1.0,178,87,64,1,1,1,1,1,1713,2016,350,89,2,0,2,2,1,4,2,2,0,2,1,58,2018,12,2
0.0,1.0,163,64,66,2,1,1,0,1,1450,2012,10,56,4,0,1,2,1,4,1,2,0,1,1,635,2015,6,5
0.0,2.0,175,80,26,1,1,1,3,2,2140,2007,0,40,4,1,1,2,4,2,1,2,2,1,1,35,2011,12,3
0.0,1.0,175,73,34,1,1,11,0,2,1178,2009,70,40,2,0,1,2,1,4,1,2,0,8,1,1081,2018,7,2
0.0,1.0,163,82,48,2,1,1,3,1,2404,2018,340,72,2,0,1,2,1,6,1,0,0,1,1,52,2019,10,3
0.0,2.0,185,122,57,1,1,11,1,1,2155,2017,100,56,2,1,1,2,1,4,1,2,2,8,1,304,2018,9,1
0.0,1.0,165,77,18,2,1,1,0,1,1717,2015,10,64,5,0,1,2,1,4,1,2,0,1,1,123,2021,4,3
0.0,1.0,160,77,56,2,2,14,0,1,1467,2015,330,56,5,0,1,2,2,2,3,2,0,1,3,327,2017,3,1
0.0,2.0,183,88,43,1,1,1,0,1,1260,2009,0,72,2,2,1,2,1,1,1,2,2,1,1,693,2012,8,7
0.0,1.0,174,77,82,1,1,1,1,1,1867,1996,0,72,3,0,1,1,1,1,3,2,0,1,1,145,2019,1,2
0.0,2.0,170,86,74,1,1,11,3,1,2710,2006,280,72,3,0,2,2,1,4,1,3,0,2,1,925,2014,4,5
0.0,1.0,183,84,22,1,1,1,0,1,1295,1997,40,56,2,0,1,2,1,4,3,2,0,1,1,1013,2017,10,5
0.0,1.0,168,82,41,2,2,1,2,1,2115,2013,30,40,2,1,1,2,1,4,2,2,2,1,1,300,2020,6,7
0.0,1.0,163,59,23,2,1,14,0,1,1560,2002,340,72,5,1,1,2,2,4,3,2,2,1,2,111,2011,3,4
0.0,1.0,157,68,65,2,1,1,1,1,1635,2016,30,64,7,0,1,2,1,4,1,3,0,1,1,191,2020,4,4
0.0,2.0,173,61,18,1,1,11,0,1,1160,2001,60,40,2,3,1,2,1,4,1,2,2,1,1,308,2009,9,3
0.0,1.0,168,82,24,2,1,1,0,1,1730,2006,0,40,2,0,1,2,1,1,1,0,0,1,1,1804,2012,2,3
0.0,2.0,155,65,38,2,1,1,0,1,1252,2020,340,89,2,0,1,2,1,1,1,3,0,1,1,45,2020,11,3
0.0,1.0,175,123,49,1,1,5,3,1,2301,2016,180,89,3,0,2,2,1,1,1,2,0,8,2,597,2017,11,4
0.0,1.0,165,54,55,2,3,1,1,2,1600,2010,20,72,5,1,1,2,1,4,1,2,2,1,1,220,2013,4,7
0.0,1.0,168,87,60,1,2,1,1,1,1650,2009,60,40,4,1,1,2,1,4,1,2,2,1,1,606,2019,4,5
0.0,2.0,163,59,31,2,1,11,0,2,1450,2004,210,72,3,1,1,2,1,4,1,2,2,1,1,457,2010,5,6
0.0,1.0,180,68,33,1,1,2,1,1,1545,2019,170,64,3,1,1,2,1,1,1,2,2,1,3,124,2021,7,7
0.0,2.0,183,113,18,1,1,14,0,1,1670,2008,310,56,4,1,1,2,1,4,1,2,2,1,3,374,2015,6,4
0.0,1.0,183,98,30,1,2,2,0,1,1351,2008,180,72,6,1,1,2,1,1,1,2,2,1,1,868,2018,6,1
0.0,1.0,183,79,21,1,3,11,0,1,1230,2006,60,72,4,1,1,2,1,4,1,2,2,1,2,1190,2010,2,1
0.0,1.0,160,72,83,2,1,5,1,1,1770,2010,180,64,5,1,1,2,1,1,1,2,2,1,1,51,2010,5,5
0.0,1.0,163,64,26,2,1,14,0,1,1407,2014,0,121,2,0,1,2,2,1,4,1,0,1,2,5214,2018,9,4
0.0,1.0,170,88,52,2,1,11,0,1,1486,2010,40,72,5,1,1,1,1,4,3,2,2,1,1,839,2017,11,4
0.0,2.0,180,143,20,1,1,11,3,1,1580,2000,20,56,7,1,3,2,1,4,1,2,2,4,1,660,2009,10,7
0.0,2.0,182,127,17,1,1,11,0,1,1785,2016,50,105,4,0,1,2,1,4,1,2,0,5,1,1163,2019,10,2
0.0,1.0,183,100,36,1,2,11,1,1,1600,2009,50,72,5,1,1,2,1,4,3,2,2,8,1,148,2014,7,3
0.0,1.0,170,73,71,2,1,1,1,1,1710,2008,40,56,2,1,1,2,1,4,1,2,2,1,1,199,2014,12,4
0.0,1.0,193,150,33,1,1,1,3,1,1980,2002,20,64,4,1,1,2,1,4,1,2,2,8,1,443,2021,10,4
0.0,1.0,185,104,72,1,1,14,1,1,1970,2010,0,72,2,0,1,2,2,2,1,0,0,1,3,43,2015,6,5
0.0,2.0,157,59,21,2,1,1,0,1,1149,2005,30,40,3,1,1,2,1,4,1,2,2,1,1,5868,2017,10,2
0.0,1.0,170,101,17,2,1,1,0,1,1384,2003,20,48,2,0,1,2,1,4,1,2,0,1,1,4191,2017,4,6
0.0,1.0,178,86,33,1,2,1,1,1,2630,2008,290,56,2,0,1,2,4,4,1,2,0,8,1,115,2010,5,2
0.0,1.0,168,59,20,2,1,11,0,1,1190,2008,60,72,2,0,1,2,3,4,2,2,0,1,1,48,2011,1,2
0.0,1.0,160,91,21,2,5,1,0,1,2033,2004,0,72,4,0,2,2,1,4,1,2,0,2,1,4209,2019,5,4
0.0,2.0,155,64,36,2,2,11,0,1,1500,2009,290,80,2,2,1,2,1,4,1,2,2,1,3,22,2011,7,1
0.0,1.0,157,59,23,2,1,1,0,2,1430,2008,10,56,6,0,1,2,1,4,1,3,0,1,1,94,2009,3,6
0.0,1.0,165,78,85,2,1,11,0,1,1840,2004,40,72,4,1,1,2,1,4,1,2,2,1,1,79,2009,2,1
0.0,1.0,183,64,27,1,1,1,0,2,1220,2003,160,89,2,0,3,2,1,6,5,0,0,9,1,40,2009,1,5
0.0,1.0,188,127,40,1,1,5,1,1,1480,2008,190,40,2,1,1,2,4,1,1,2,2,1,2,973,2013,10,6
0.0,1.0,183,82,18,1,1,11,3,1,1934,1995,30,56,5,1,1,2,1,4,1,2,2,1,1,345,2017,3,5
0.0,1.0,183,93,70,1,1,14,0,1,2100,2010,350,64,3,1,1,2,1,4,1,2,2,1,3,46,2013,7,4
0.0,2.0,168,113,29,2,2,1,0,1,1650,2009,0,64,2,0,1,2,1,1,1,2,0,1,1,75,2015,10,5
0.0,1.0,173,84,21,2,1,1,1,1,1480,2009,300,56,5,1,1,2,1,4,3,2,2,1,1,24,2011,6,1
0.0,2.0,160,77,16,2,1,11,0,1,1340,2012,20,40,2,0,1,2,2,4,1,2,0,1,1,172,2017,7,7
0.0,1.0,168,72,71,2,1,1,1,1,1580,2019,70,72,2,2,2,2,1,4,1,2,2,2,1,151,2021,9,4
0.0,2.0,193,88,31,1,1,11,3,1,2390,2008,50,89,5,1,1,2,1,4,1,2,2,1,1,63,2010,11,3
0.0,1.0,185,121,57,1,1,1,0,1,1502,2010,10,40,2,1,1,2,2,4,1,2,2,1,1,412,2017,9,4
0.0,1.0,175,77,21,1,1,1,0,1,1270,2007,60,56,2,0,1,2,1,4,3,2,0,1,1,2837,2009,9,5
0.0,1.0,173,61,29,2,1,11,0,1,1210,2004,140,72,2,2,1,2,2,4,1,2,2,1,1,588,2012,9,5
0.0,1.0,155,48,27,2,1,1,0,1,1550,2009,350,64,4,1,1,1,1,4,1,2,2,1,1,158,2009,7,5
0.0,1.0,173,73,29,1,2,14,0,1,1760,2001,30,72,5,1,2,2,1,4,2,2,2,8,2,79,2009,8,1
0.0,1.0,178,125,59,1,2,1,0,1,2140,2012,350,72,4,0,1,2,1,2,1,2,0,1,1,530,2014,6,6
0.0,1.0,185,95,63,1,1,1,0,1,1610,2007,70,64,4,1,1,2,1,4,1,2,2,1,1,1209,2013,5,1
0.0,2.0,160,79,79,2,1,1,0,1,1225,2011,30,89,2,2,2,2,1,4,2,2,2,2,1,65,2018,4,6
0.0,2.0,186,102,25,1,2,11,0,7,1644,2008,330,40,2,2,1,2,1,4,1,2,2,1,1,217,2017,4,1
0.0,1.0,163,77,40,2,1,1,1,1,2111,2017,350,105,3,0,2,2,1,4,1,2,0,2,1,64,2020,7,2
0.0,1.0,188,95,38,1,1,11,0,1,2280,2008,10,72,3,1,1,1,4,4,5,2,2,1,1,12,2014,7,1
0.0,1.0,170,113,31,2,1,1,0,1,1260,2008,20,72,2,0,1,2,1,4,1,2,0,1,1,323,2010,8,4
0.0,2.0,165,54,16,2,1,11,1,1,1670,2008,40,64,3,1,2,1,1,4,3,2,2,1,2,150,2009,12,6
0.0,1.0,165,68,25,2,1,1,0,1,1260,2009,340,72,5,1,1,2,1,4,3,2,2,1,1,110,2012,7,1
1.0,1.0,164,58,33,2,1,1,1,1,1637,2020,20,56,5,0,1,2,1,4,3,2,0,1,1,39,2021,11,7
0.0,1.0,183,98,37,1,1,1,0,1,1413,2003,170,113,2,0,1,1,1,1,1,1,0,1,1,1502,2017,4,6
0.0,1.0,168,91,53,2,2,1,1,1,1670,2011,20,89,2,0,1,2,4,4,1,2,0,1,1,41,2015,1,4
0.0,1.0,157,57,57,2,1,14,0,1,1270,2011,0,56,2,0,1,2,1,4,5,2,0,1,3,151,2011,9,1
0.0,1.0,180,104,47,1,1,5,1,1,1630,2000,310,56,4,1,1,2,1,4,3,2,2,1,1,347,2009,9,5
0.0,1.0,157,61,56,2,1,2,0,1,1235,2009,180,80,4,0,1,2,1,1,1,0,0,8,1,502,2018,6,2
0.0,1.0,170,73,36,1,1,1,0,1,1475,2013,20,40,2,1,1,2,1,4,3,2,2,1,1,154,2017,1,5
0.0,1.0,173,100,51,1,2,14,0,1,1800,2006,50,56,4,1,1,2,2,4,1,2,2,1,3,621,2011,2,5
0.0,1.0,168,101,44,2,2,5,3,1,1690,2005,180,56,4,0,1,2,1,1,1,2,0,1,1,667,2009,11,3
0.0,2.0,180,98,42,2,1,1,0,1,1440,2008,0,105,3,0,1,2,1,1,3,0,0,1,1,147,2010,2,6
0.0,2.0,165,68,29,2,1,11,0,7,1610,2008,300,56,2,0,2,2,1,4,2,3,0,2,1,558,2009,5,4
0.0,2.0,175,91,37,1,2,1,1,1,1460,2007,350,72,4,1,1,2,1,4,1,2,2,8,1,135,2011,9,3
0.0,1.0,157,64,32,2,1,11,0,1,1580,2006,300,80,3,2,1,2,1,4,1,2,2,1,1,241,2011,7,3
0.0,1.0,163,109,34,2,1,1,1,1,1840,2011,350,56,2,0,1,2,1,4,1,3,0,1,1,666,2011,10,1
0.0,1.0,180,104,38,1,1,1,0,1,1380,2007,350,64,3,1,1,2,4,4,1,2,2,1,1,290,2009,6,5
0.0,1.0,170,88,47,1,3,1,2,1,2115,2019,180,72,4,0,1,2,1,1,1,0,0,1,1,2589,2020,9,2
0.0,1.0,168,82,35,1,2,1,0,1,1440,2014,70,56,4,1,1,2,1,4,3,2,2,1,1,235,2014,12,3
0.0,1.0,168,79,26,2,2,15,0,1,1530,2006,0,80,4,0,1,2,1,1,1,0,0,1,1,309,2014,12,2
0.0,2.0,175,79,29,1,2,11,1,1,1530,2007,280,113,1,2,1,2,4,4,1,1,2,1,2,393,2009,11,3
0.0,2.0,170,67,25,2,1,11,0,1,1230,2015,330,40,2,2,1,2,1,4,1,2,2,8,1,118,2017,11,4
0.0,1.0,185,85,25,1,1,5,0,1,1290,2007,180,72,5,1,1,1,4,1,4,2,2,1,1,120,2012,1,5
0.0,1.0,165,52,20,2,1,1,3,1,2720,2006,20,64,4,1,1,2,1,4,1,2,2,1,1,20,2009,7,3
0.0,1.0,178,77,24,2,1,14,1,1,2211,2018,10,97,2,0,2,2,1,4,1,2,0,2,3,321,2022,2,5
1.0,2.0,167,102,28,1,2,11,0,1,1610,2011,30,72,5,1,1,2,1,4,3,2,2,1,1,86,2013,10,7
0.0,1.0,165,82,63,2,1,1,1,1,2211,2016,320,72,5,1,1,2,1,4,1,2,2,1,1,667,2021,6,4
0.0,1.0,173,110,67,2,2,1,0,1,1660,2012,280,40,2,0,1,2,1,4,1,2,0,1,1,2399,2013,5,5
0.0,2.0,185,113,45,1,2,14,0,2,2140,2012,20,56,3,1,1,2,1,2,1,2,2,1,2,54,2015,11,5
0.0,2.0,163,100,48,2,5,1,0,1,1500,2009,70,40,2,2,1,2,1,4,1,2,2,1,1,264,2022,4,7
0.0,1.0,155,79,31,3,1,2,1,1,1840,2007,190,89,2,0,1,2,1,1,1,0,0,1,1,1062,2015,2,5
